Frame,Time (ns),Solvent accessible surface area
1,0.0,15988.683865122857
2,0.100002,16556.62666657688
3,0.200004,16382.492195717601
4,0.30000600000000005,16054.884009147996
5,0.400008,15854.83005444244
6,0.50001,15684.3125386102
7,0.6000120000000001,15813.316032615281
8,0.700014,16091.11076153587
9,0.800016,16120.456969611498
10,0.900018,15888.826188883435
11,1.00002,15932.447438134162
12,1.1000219999999998,15895.670222900571
13,1.2000240000000002,15643.79955788253
14,1.3000260000000001,15583.524592715872
15,1.400028,15364.255719810746
16,1.50003,15171.085289005172
17,1.600032,15628.132649920992
18,1.700034,15514.144265507086
19,1.800036,15235.19340122443
20,1.9000380000000001,15009.17785019907
21,2.00004,14906.45141869158
22,2.1000419999999997,15245.50116538322
23,2.2000439999999997,15207.84070849563
24,2.300046,15064.886867687308
25,2.4000480000000004,15090.175074746796
26,2.5000500000000003,14978.505037619794
27,2.6000520000000003,15243.72884481066
28,2.700054,15243.987080309522
29,2.800056,15044.033458231059
30,2.900058,14972.889398437406
31,3.00006,14796.221394488044
32,3.100062,15029.102498761973
33,3.200064,15063.330473142027
34,3.300066,15044.170123592885
35,3.400068,15105.705156523123
36,3.50007,15152.607204184167
37,3.600072,15045.127805829561
38,3.700074,15023.599298160632
39,3.8000760000000002,15001.964790267495
40,3.900078,14802.652885025906
41,4.00008,14798.049243520469
42,4.1000820000000004,15242.354962209047
43,4.2000839999999995,15099.971682399162
44,4.300086,14501.217561260253
45,4.400087999999999,14664.362386980689
46,4.50009,15108.154893161778
47,4.600092,15646.197928064064
48,4.700094,15245.873850502687
49,4.800096000000001,15553.064840694655
50,4.900098,15993.739631563742
51,5.000100000000001,15722.619225771088
52,5.100102,15207.362766650205
53,5.2001040000000005,15021.376394835388
54,5.3001059999999995,15460.876148161644
55,5.400108,15363.922312432955
56,5.500109999999999,15645.36652839013
57,5.600112,15664.056670114953
58,5.700114,15478.501387067172
59,5.800116,15652.379466927589
60,5.900118,15529.078446245425
61,6.00012,15411.307257585642
62,6.100122000000001,15509.280509166058
63,6.200124,15187.220873851878
64,6.300126000000001,15336.595289181985
65,6.400128,15217.837976216142
66,6.50013,15356.6734338487
67,6.600132,15332.516723648187
68,6.700134,15245.046199893237
69,6.800136,14950.771508028662
70,6.900138,14806.105696171733
71,7.00014,14832.779815968506
72,7.100142,14686.523459437189
73,7.200144,14922.910152156517
74,7.300146,15050.15781305002
75,7.400148,14868.221245846924
76,7.5001500000000005,14936.275445439433
77,7.6001520000000005,14921.8017559061
78,7.700154,14456.122801620544
79,7.800156,14856.005777768545
80,7.900158,14839.279967089093
81,8.00016,14376.422451394606
82,8.100162000000001,14647.965575659826
83,8.200164000000001,14563.157753992005
84,8.300166,14322.015299111508
85,8.400167999999999,14153.107262317348
86,8.50017,14239.38711634388
87,8.600172,14287.053992293153
88,8.700174,14039.224939467575
89,8.800175999999999,13903.908884296268
90,8.900178,14565.573921935018
91,9.00018,14156.782518636639
92,9.100182,14405.503396359301
93,9.200184,14540.690531411043
94,9.300186,14329.63159287587
95,9.400188,14567.0090217245
96,9.50019,14731.220186247881
97,9.600192000000002,15009.97415043243
98,9.700194,14857.20088685839
99,9.800196,14164.888027047422
100,9.900198,14629.987086385918
101,10.000200000000001,14547.664861657942
102,10.100202,14846.027447841365
103,10.200204,15006.913504127053
104,10.300206,15189.663367504361
105,10.400208000000001,14653.302363353725
106,10.500210000000001,14586.40597149163
107,10.600211999999999,14521.33679320969
108,10.700214,14471.81697203125
109,10.800216,14114.278767551414
110,10.900218,14176.200262805378
111,11.000219999999999,14412.785328519049
112,11.100222,14064.685385705876
113,11.200224,14192.814677387287
114,11.300226,14381.33523156007
115,11.400228,14263.60495987028
116,11.50023,14433.98058111309
117,11.600232,14433.441334437206
118,11.700234,14482.387122618798
119,11.800236,14453.752370240163
120,11.900238,14272.036553487558
121,12.00024,14003.611379023909
122,12.100242,14297.09104716197
123,12.200244000000001,14378.391823935784
124,12.300246000000001,14260.633460787725
125,12.400248,14540.593991445907
126,12.50025,14228.727365364086
127,12.600252000000001,14363.522449378863
128,12.700254000000001,14394.183864280732
129,12.800256,14363.175337765528
130,12.900258,14013.98989207975
131,13.00026,14139.374051558289
132,13.100262,14089.419883837336
133,13.200264,14566.005269014622
134,13.300265999999999,14227.395992399206
135,13.400268,13966.136455158088
136,13.50027,14184.551458053555
137,13.600272,13822.09163771959
138,13.700274,13972.27030531554
139,13.800276,14342.96128786518
140,13.900278,13963.36552422306
141,14.00028,14216.370119724703
142,14.100282000000002,14362.84099159929
143,14.200284,14449.90111227669
144,14.300286,14375.120078057973
145,14.400288,14423.744098139607
146,14.500290000000001,14156.825009517512
147,14.600292,14227.828947288564
148,14.700294,14279.936406633879
149,14.800296,14476.58002208311
150,14.900298000000001,14056.635662028082
151,15.000300000000001,14218.4297456871
152,15.100302,13946.430398302318
153,15.200304000000001,14429.898986931255
154,15.300306,14024.563595252268
155,15.400308,14024.780239733927
156,15.500309999999999,14258.609210465398
157,15.600312,14332.778745837217
158,15.700314,14569.110867158206
159,15.800316,14330.296417372563
160,15.900318,14501.99261288924
161,16.00032,14385.49456679124
162,16.100322,14638.622364466966
163,16.200324000000002,14233.84533737628
164,16.300326000000002,14473.360233379215
165,16.400328000000002,14560.50573709076
166,16.50033,14234.548041792574
167,16.600332,14277.110928382757
168,16.700333999999998,14104.807490780455
169,16.800335999999998,14059.48584684713
170,16.900338,14385.08249668903
171,17.00034,14089.586128027784
172,17.100342,14137.299098178715
173,17.200344,13694.949818133231
174,17.300346,14037.857749983692
175,17.400348,13979.161372332177
176,17.50035,14158.981902468982
177,17.600351999999997,14192.656187075218
178,17.700354,14353.996439958753
179,17.800356,14372.837386027712
180,17.900358,13887.659133878657
181,18.00036,13926.2409207103
182,18.100362,13824.564354462704
183,18.200364,14340.794773777121
184,18.300366,14488.588940873122
185,18.400368,13943.72445526348
186,18.50037,14005.757184634136
187,18.600372,14021.78100108933
188,18.700374,13975.649431313444
189,18.800376,14176.225335311037
190,18.900378,14246.12703039315
191,19.00038,13855.773662917301
192,19.100382,14290.275539687214
193,19.200384000000003,14015.95088497198
194,19.300386,13602.566726751047
195,19.400388,14027.528901538364
196,19.50039,13822.205950608422
197,19.600392,13712.037026520682
198,19.700394,13606.427519509838
199,19.800396,13360.569481382168
200,19.900398000000003,13588.732355060176
201,20.000400000000003,13491.454735757554
202,20.100402000000003,13360.745413939365
203,20.200404,13940.367828535092
204,20.300406,14177.034201294964
205,20.400408,13697.044015770121
206,20.50041,13506.091380027947
207,20.600412,13856.004582197807
208,20.700414000000002,13839.69518353809
209,20.800416000000002,13375.727860925468
210,20.900418000000002,13698.294196466568
211,21.000420000000002,14063.777971631916
212,21.100422,14156.642661079084
213,21.200423999999998,14282.2424727244
214,21.300425999999998,14359.5452457656
215,21.400428,14337.351165393122
216,21.50043,14312.251539580178
217,21.600432,14522.363517689751
218,21.700434,14248.295512634955
219,21.800436,14139.70470423177
220,21.900438,14170.484119008359
221,22.000439999999998,13947.758415911541
222,22.100441999999997,13612.571975071089
223,22.200444,13694.49286254347
224,22.300446,13767.677873121354
225,22.400448,14026.431574789187
226,22.50045,13867.909057371571
227,22.600452,13872.61341925797
228,22.700454,13459.725353747834
229,22.800456,13385.100802283028
230,22.900458,12995.576467533683
231,23.00046,13197.41129194718
232,23.100462,13379.384858011072
233,23.200464,13533.878753644334
234,23.300466,13206.774010357713
235,23.400468,13344.678293475015
236,23.50047,13458.398518817165
237,23.600472,12963.257828944093
238,23.700474000000003,13012.121135751417
239,23.800476,12732.09504224769
240,23.900478,13159.942928629258
241,24.00048,13330.939308541596
242,24.100482,13356.491393354194
243,24.200484,13177.73169922444
244,24.300486,13236.624499872678
245,24.400488000000003,12978.919258930693
246,24.500490000000003,13190.264460243376
247,24.600492000000003,13330.400231612964
248,24.700494,13582.465435541944
249,24.800496,13547.345493152245
250,24.900498,13389.14506894135
251,25.0005,13137.33681567915
252,25.100502,13270.707502788695
253,25.200504000000002,13021.857763596267
254,25.300506000000002,13354.434785185618
255,25.400508000000002,13332.900094646604
256,25.500510000000002,13479.805072904357
257,25.600512,13498.329043699825
258,25.700514,13310.606312364434
259,25.800516,13389.189674651503
260,25.900518,13715.704385570221
261,26.00052,13712.849470503072
262,26.100522,13684.144917935288
263,26.200524,13549.956679433984
264,26.300526,13486.46617349184
265,26.400528,13320.198121689398
266,26.500529999999998,13715.44261692861
267,26.600531999999998,13381.241803013465
268,26.700534,13505.105590026551
269,26.800536,13372.444209948986
270,26.900538,13506.853698465902
271,27.00054,13301.041715977672
272,27.100542,13569.968872197009
273,27.200544,13606.189679042885
274,27.300546,13467.426522410302
275,27.400548,13615.356535641653
276,27.50055,13452.528901835223
277,27.600552,13701.437714741754
278,27.700554,13534.863571779888
279,27.800556,13607.967384341851
280,27.900558,13170.796126846099
281,28.00056,13191.99488925501
282,28.100562,13320.551002403585
283,28.200564000000004,13452.53981193231
284,28.300566,13381.579221057393
285,28.400568,13558.779020827344
286,28.50057,13371.541840024358
287,28.600572,13661.864769234731
288,28.700574,13478.66912368973
289,28.800576,13300.955706557947
290,28.900578000000003,13314.560035001276
291,29.000580000000003,13479.341908338705
292,29.100582000000003,13073.698402296917
293,29.200584,12990.621886075796
294,29.300586,13219.631160180557
295,29.400588,13521.304570681112
296,29.50059,13314.227047427104
297,29.600592,13103.35168254111
298,29.700594000000002,12937.767528871445
299,29.800596000000002,12856.626908513084
300,29.900598000000002,12869.655410904157
301,30.000600000000002,12928.279022798566
302,30.100602,13176.19122323242
303,30.200604,13186.018848121095
304,30.300606,13317.169849846463
305,30.400608000000002,13236.75047731686
306,30.50061,13310.425302276855
307,30.600612,13363.189621545464
308,30.700614,13251.125568131758
309,30.800616,13261.274817062511
310,30.900618,13282.804837316535
311,31.000619999999998,13145.163260560306
312,31.100621999999998,13584.180015047665
313,31.200624,13633.88851424043
314,31.300626,13286.155292447946
315,31.400628,13482.35295844245
316,31.50063,13778.39426463896
317,31.600632,13588.522646811507
318,31.700634,13531.857385862402
319,31.800636,13621.423759939733
320,31.900638,13366.341560064362
321,32.00064,13448.083150198305
322,32.100642,13222.933635362531
323,32.200644,13339.555200349057
324,32.300646,13617.512577062313
325,32.400648000000004,13418.076355309437
326,32.50065,13663.934937024549
327,32.600652000000004,14002.5435369657
328,32.700654,13735.48490104228
329,32.800656000000004,13579.374252461652
330,32.900658,13363.800474873486
331,33.00066,13545.576030663762
332,33.10066200000001,13641.879819846832
333,33.200664,13442.271271789334
334,33.300666,13835.144313510433
335,33.400667999999996,13743.139837403098
336,33.50067,13626.712040345015
337,33.600671999999996,13629.804694365803
338,33.700674,13693.094309951646
339,33.800676,13576.89713588669
340,33.900678,13206.754710417948
341,34.00068,13398.640822036461
342,34.100682,13306.698881590944
343,34.200684,12958.098491266288
344,34.300686,13189.543838363668
345,34.400688,13462.094154554008
346,34.500690000000006,13507.626092146409
347,34.600692,13545.719551127102
348,34.700694000000006,13710.002039328981
349,34.800696,13874.984605155885
350,34.900698000000006,13630.372432967513
351,35.0007,13554.667798635233
352,35.100702,13442.020825476158
353,35.200703999999995,13462.92629814581
354,35.300706,13321.944256745906
355,35.400708,13290.062063157786
356,35.50071,13474.60314385031
357,35.600712,13631.794093626593
358,35.700714,13296.121300254146
359,35.800716,13757.099172521775
360,35.900718,13667.811926580318
361,36.00072,13265.739826570589
362,36.100722000000005,13350.510117622673
363,36.200724,13287.027011438602
364,36.300726000000004,13495.244688189967
365,36.400728,13540.817743542359
366,36.500730000000004,13505.390695829397
367,36.600732,13725.900304659745
368,36.700734000000004,13425.654511534627
369,36.800736,13576.844272460266
370,36.900738,13477.932117236498
371,37.00074,13459.171828876963
372,37.100742,13428.09810385947
373,37.200744,13371.258226187194
374,37.300746,12969.395563460701
375,37.400748,13152.165294920997
376,37.50075,13065.75777255955
377,37.600752,13302.953905803004
378,37.700754,13375.574838496974
379,37.800756,13277.588838417738
380,37.900758,13432.556564804425
381,38.00076,13755.150971751484
382,38.100762,13159.477278837938
383,38.200764,12913.775504927115
384,38.300766,13202.954115750272
385,38.40076800000001,13197.161989607293
386,38.50077,13198.426817521913
387,38.600772,12875.962731399843
388,38.700773999999996,13130.633697978357
389,38.800776,13325.29536303192
390,38.900777999999995,13353.849210609062
391,39.00078,13791.495550654798
392,39.100782,13716.255212407012
393,39.200784,13691.76697004962
394,39.300786,13607.387748416191
395,39.400788,14061.28122331383
396,39.50079,13844.80253134037
397,39.600792,13728.830193950458
398,39.700794,13992.648961418847
399,39.800796000000005,13555.13334713015
400,39.900798,14218.394723448146
401,40.000800000000005,13893.692198028182
402,40.100802,13554.259353939178
403,40.200804000000005,13509.590389530138
404,40.300806,13485.252533577392
405,40.400808,13280.661328320384
406,40.500809999999994,13882.996949216542
407,40.600812,13545.881830692957
408,40.700814,13630.665427754824
409,40.800816,13597.291239503418
410,40.900818,13359.737805726496
411,41.00082,13970.649291712358
412,41.100822,13944.207181463218
413,41.200824,14085.005455345392
414,41.300826,13842.158595995026
415,41.400828000000004,14006.860266243304
416,41.50083,14214.331842859016
417,41.600832000000004,14241.905608198333
418,41.700834,13767.437313766884
419,41.800836000000004,14103.506902652332
420,41.900838,14247.629313616666
421,42.000840000000004,14056.258010013216
422,42.10084200000001,13838.621425363499
423,42.200844,14288.966025251508
424,42.300846,13604.069116476854
425,42.400847999999996,13649.783664877008
426,42.50085,13749.002556935262
427,42.600851999999996,13879.03525122405
428,42.700854,13727.613023789152
429,42.800856,13451.173145059232
430,42.900858,13351.081310683014
431,43.00086,13394.631811707497
432,43.100862,13155.49860307711
433,43.200864,13154.38482780159
434,43.300866,13326.905095777602
435,43.400868,13169.354132235001
436,43.500870000000006,13105.770473314555
437,43.600872,13267.580373376215
438,43.700874000000006,12944.145978031404
439,43.800876,13062.343765262713
440,43.900878000000006,13403.170681435435
441,44.000879999999995,13405.925320376036
442,44.100882,13391.008581404181
443,44.200883999999995,13369.447189351635
444,44.300886,13389.4418696001
445,44.400888,13408.945712212157
446,44.50089,13122.791382434742
447,44.600892,12993.287952703578
448,44.700894,13157.099607252778
449,44.800896,13295.276297561211
450,44.900898,13485.041702808077
451,45.0009,13315.430362357523
452,45.100902000000005,13110.333458678699
453,45.200904,13122.964629238859
454,45.300906000000005,13237.441253945904
455,45.400908,13230.463623133459
456,45.500910000000005,13220.62395538343
457,45.600912,13261.806753041083
458,45.700914000000004,13573.868796672508
459,45.800916,13400.205619352495
460,45.900918,13392.361773319357
461,46.00092,13468.795061051633
462,46.100922,13400.51049051327
463,46.200924,13262.19758901416
464,46.300926,13507.780798564976
465,46.400928,14002.680301296074
466,46.50093,13560.564256147263
467,46.600932,13591.166919475161
468,46.700934000000004,13442.87526538198
469,46.800936,13812.715709362601
470,46.900938000000004,14105.09894280153
471,47.00094,14069.251146444461
472,47.100942,13955.497582361304
473,47.200944,13477.925177119956
474,47.300946,13494.356568024212
475,47.40094800000001,13256.589318446433
476,47.50095,13363.701205082458
477,47.600952,13653.027929296777
478,47.700953999999996,13784.87768196089
479,47.800956,13242.354253906358
480,47.900957999999996,12960.037706507233
481,48.00096,13053.862902936418
482,48.100962,13330.476510366954
483,48.200964,13262.279237181412
484,48.300966,13199.089734198227
485,48.400968,13578.356162725837
486,48.50097,13249.468127320295
487,48.600972,13429.522315674276
488,48.700974,13013.270878882959
489,48.800976000000006,13133.5933892204
490,48.900978,13285.919229645822
491,49.000980000000006,13024.785159601824
492,49.100982,12696.862018177331
493,49.200984000000005,12742.127756699412
494,49.300986,12976.61373227883
495,49.400988,12991.464975455954
496,49.500989999999994,12993.925720988433
497,49.600992,12943.68541417232
498,49.700994,12786.106820150357
499,49.800996,12933.96062527103
500,49.900998,12975.278706947161
501,50.001,12850.539872649832
502,50.101002,12976.154219579406
503,50.201004,13011.22418827315
504,50.301006,13131.052404456199
505,50.401008000000004,13480.598954332296
506,50.50101,13200.970729485134
507,50.601012000000004,13268.216322969442
508,50.701014,13431.771269577164
509,50.801016000000004,13246.48811898628
510,50.901018,13353.363383430224
511,51.001020000000004,13195.705344262138
512,51.10102200000001,13519.190124941779
513,51.201024,13078.987016327937
514,51.301026,13294.996405467775
515,51.401028,13004.46211245845
516,51.50103,12982.237883614185
517,51.601032,12834.547207919419
518,51.701034,13084.288833495591
519,51.801036,12989.670927714677
520,51.901038,12894.339600529407
521,52.00104,13001.364442493603
522,52.101042,12928.798571337895
523,52.201044,12803.989401782246
524,52.301046,13166.645497698713
525,52.401048,12933.816789416194
526,52.501050000000006,13252.658323840762
527,52.601052,13438.31505671475
528,52.701054000000006,13061.318261546303
529,52.801056,12915.561596534519
530,52.901058000000006,13203.418903134932
531,53.001059999999995,12870.385832773183
532,53.101062,12973.943761950159
533,53.201063999999995,13340.201483215435
534,53.301066,13284.73411257768
535,53.401068,13310.761056023792
536,53.50107,12773.576409847496
537,53.601072,12997.886240522903
538,53.701074,13062.91378541715
539,53.801076,13035.740937197848
540,53.901078,13228.103416892138
541,54.00108,12925.868624650897
542,54.101082000000005,12960.425183601354
543,54.201084,12728.833965138834
544,54.301086000000005,12583.6743819741
545,54.401088,12695.13931164032
546,54.501090000000005,12811.643979122471
547,54.601092,12785.250540098237
548,54.701094000000005,12738.95816509155
549,54.801096,13131.29245020719
550,54.901098,12674.096996309712
551,55.0011,12987.334989538267
552,55.101102,12976.85007941558
553,55.201104,12754.555398602755
554,55.301106,12630.13708732578
555,55.401108,12768.05064040909
556,55.50111,12763.827844983982
557,55.601112,12653.19434689474
558,55.701114000000004,12678.17917035821
559,55.801116,12614.19693914573
560,55.901118000000004,12569.433021972003
561,56.00112,12597.097670907964
562,56.101122000000004,12988.42606894282
563,56.201124,12916.674062031581
564,56.301126000000004,12671.330044278106
565,56.40112800000001,12749.023746860972
566,56.50113,12787.573118589291
567,56.601132,12876.905185244315
568,56.701133999999996,12781.024149416866
569,56.801136,12540.182630114037
570,56.901137999999996,12626.655347343238
571,57.00114,12432.514361071166
572,57.101142,12425.721086481786
573,57.201144,12276.666031687957
574,57.301146,12787.044322068681
575,57.401148,12570.76027206604
576,57.50115,13050.306565054516
577,57.601152,12758.94953747785
578,57.701154,12892.000015281126
579,57.801156000000006,13008.155315262438
580,57.901158,12839.03465360515
581,58.001160000000006,12940.28979940794
582,58.101162,12957.452678880072
583,58.201164000000006,13158.2451672593
584,58.301166,12892.197275978817
585,58.401168,12752.911577214494
586,58.501169999999995,12679.058397890116
587,58.601172,12615.923869987151
588,58.701174,12768.828226045869
589,58.801176,12859.744014521915
590,58.901178,12847.623410965509
591,59.00118,12747.352887755645
592,59.101182,13168.056249791745
593,59.201184,13164.20154581183
594,59.301186,13043.702380383826
595,59.401188000000005,12883.483810971176
596,59.50119,12773.675928472428
597,59.601192000000005,12319.549976354652
598,59.701194,12385.131073424212
599,59.801196000000004,12042.945450652263
600,59.901198,12069.474753950835
601,60.001200000000004,12093.158122916322
602,60.10120200000001,12653.391580868085
603,60.201204,12683.67987950199
604,60.301206,12475.044620248551
605,60.401208,12658.135906950674
606,60.50121,12749.549764224854
607,60.601212,12536.076910642449
608,60.701214,12673.23870418475
609,60.801216000000004,12283.385837768814
610,60.901218,12904.342502429345
611,61.00122,12547.350277575095
612,61.101222,12549.043363926967
613,61.201224,13016.360002558422
614,61.301226,12979.381289083634
615,61.401228,12749.178855873415
616,61.50123000000001,12611.734171444201
617,61.601232,12403.79324098968
618,61.70123400000001,12653.911878557188
619,61.801236,12304.57428226189
620,61.901238000000006,12488.418886719375
621,62.001239999999996,12474.547098978737
622,62.101242,12376.393038443626
623,62.201243999999996,12481.362347763927
624,62.301246,12157.790448614896
625,62.401248,12342.794807855227
626,62.50125,12276.133347257231
627,62.601252,12350.25738119315
628,62.701254,12377.968870916735
629,62.801256,12375.694106549787
630,62.901258,12453.23002716365
631,63.00126,12701.212008701948
632,63.101262000000006,12621.285857097848
633,63.201264,12863.291215136156
634,63.301266000000005,12701.077762241901
635,63.401268,12443.98893066018
636,63.501270000000005,12387.307717784928
637,63.601272,12435.32980218686
638,63.701274000000005,12489.339462211321
639,63.801276,12671.104401442642
640,63.901278,12391.95055861956
641,64.00128,12412.77886800146
642,64.101282,12772.971340297576
643,64.201284,12945.658418431589
644,64.301286,13094.835249281397
645,64.401288,12822.563684634533
646,64.50129,12629.125364493731
647,64.601292,12554.961875891398
648,64.701294,12599.284256890809
649,64.80129600000001,12413.581686376523
650,64.901298,12539.831134656157
651,65.0013,12113.350859245322
652,65.101302,12452.616870338556
653,65.20130400000001,12392.459724724993
654,65.30130600000001,12556.784865293988
655,65.401308,12587.769921540494
656,65.50131,12460.99420697525
657,65.60131200000001,12473.588116941828
658,65.701314,12628.407242519783
659,65.801316,12593.605198581838
660,65.901318,12390.110365973538
661,66.00132,12694.63299591348
662,66.101322,12912.805460937338
663,66.20132400000001,12753.348751768995
664,66.301326,12624.776764099412
665,66.401328,12539.13886142903
666,66.50133,12418.374965966415
667,66.601332,12574.035658882805
668,66.701334,12538.638063003584
669,66.80133599999999,12646.304526210048
670,66.90133800000001,12537.979654426601
671,67.00134,12490.229735023646
672,67.101342,12267.060379532897
673,67.20134399999999,12638.433919145084
674,67.30134600000001,12273.274513483293
675,67.401348,12329.171761926655
676,67.50135,12666.481903834045
677,67.601352,12501.635830074469
678,67.70135400000001,12508.861372685797
679,67.801356,12578.261031093536
680,67.901358,12519.75112124259
681,68.00136,12387.35847097909
682,68.10136200000001,12353.39877420728
683,68.201364,12445.33758717259
684,68.301366,12315.905714328495
